"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Joel Scherban",1980-04-22,"C","London Knights",68,16,24,40,0.59,74
"Lukas Havel",1981-11-10,"RW","Brampton Battalion",64,17,23,40,0.62,80
"Mike Christian",1979-11-13,"LW","Barrie Colts",60,15,25,40,0.67,87
"Robb Palahnuk",1980-06-19,"LW","Sarnia Sting",68,15,25,40,0.59,93
"Ryan Jardine",1980-03-15,"LW","Sault Ste. Marie Greyhounds",68,20,20,40,0.59,66
"Lance Galbraith",1980-02-21,"LW","Ottawa 67's",64,17,22,39,0.61,98
"Mark Bell",1980-05-08,"C","Ottawa 67's",44,16,23,39,0.89,71
"Pat Kavanagh",1979-03-14,"RW","Peterborough Petes",68,19,20,39,0.57,57
"Robert Francz",1978-03-30,"C","Peterborough Petes",65,19,20,39,0.6,68
"Ben Gustavson",1978-04-23,"C","Ottawa 67's",63,21,17,38,0.6,68
"Dusty Jamieson",1981-05-26,"LW","Sarnia Sting",66,14,24,38,0.58,86
"Jeff Zehr",1978-12-10,"LW","Sarnia Sting",42,16,22,38,0.9,67
"Joe Talbot",1980-04-23,"C","Ottawa 67's",68,17,21,38,0.56,73
"Josef Vasicek",1980-09-12,"C","Sault Ste. Marie Greyhounds",66,13,25,38,0.58,68
"Randy Fitzgerald",1979-09-05,"LW","Plymouth Whalers",64,9,29,38,0.59,78
"Scott Cameron",1981-04-11,"C","Barrie Colts",66,8,30,38,0.58,90
"Adam Dewan",1979-10-18,"LW","Peterborough Petes",62,14,23,37,0.6,76
"Darryl Knight",1979-04-14,"C","Guelph Storm",65,13,24,37,0.57,73
"Jonathan Schill",1979-06-28,"LW","Kingston Frontenacs",68,22,15,37,0.54,63
"Michael Rupp",1980-01-13,"LW","Erie Otters",63,18,19,37,0.59,79
"Aaron Fransen",1978-09-23,"D","Owen Sound Platers",57,10,26,36,0.63,58
"Ryan Davis",1978-02-16,"RW","Guelph Storm",61,19,17,36,0.59,68
"Chad Woollard",1979-09-18,"LW","Owen Sound Platers",50,15,20,35,0.7,61
"Martin Galik",1979-06-07,"LW","Sault Ste. Marie Greyhounds",61,17,18,35,0.57,70
"Scott Barney",1979-03-27,"C","Peterborough Petes",44,19,16,35,0.8,52
"Chad Spurr",1979-05-13,"C","Sault Ste. Marie Greyhounds",65,14,20,34,0.52,47
"Jeff Martin",1979-04-26,"C","Windsor Spitfires",65,16,18,34,0.52,50
"Keith Delaney",1979-05-07,"C","Toronto St. Michael's Majors",66,14,20,34,0.52,58
"Martin Skoula",1979-10-28,"D","Barrie Colts",67,9,25,34,0.51,58
"Ryan Barnes",1980-01-30,"LW","Barrie Colts",63,18,16,34,0.54,60
"Ryan VanBuskirk",1980-01-12,"D","Sarnia Sting",66,12,22,34,0.52,71
"Bob Crummer",1979-03-18,"RW","Guelph Storm",68,12,21,33,0.49,82
"Brad Boyes",1982-04-17,"C","Erie Otters",59,13,20,33,0.56,55
"Darryl Bootland",1981-11-02,"RW","Toronto St. Michael's Majors",66,23,10,33,0.5,70
"Jason Baird",1980-09-16,"LW","Erie Otters",65,14,19,33,0.51,59
"Pavel Shtefan",1980-03-26,"LW","Windsor Spitfires",67,10,23,33,0.49,80
"Vladimir Repnev",1980-03-07,"C","Oshawa Generals",59,14,19,33,0.56,87
"Daniel Passero",1979-06-04,"D","Sault Ste. Marie Greyhounds",61,2,30,32,0.52,52
"Jason Doyle",1978-05-15,"RW","London Knights",58,15,17,32,0.55,59
"Joel Dezainde",1978-11-02,"D","Barrie Colts",60,8,24,32,0.53,44
"Adam DeLeeuw",1980-02-29,"C","Toronto St. Michael's Majors",68,15,16,31,0.46,67
"Andrew Ianiero",1981-01-10,"LW","Kingston Frontenacs",68,11,20,31,0.46,66
"Krys Barch",1980-03-26,"LW","London Knights",66,14,17,31,0.47,82
"Jason Polera",1979-03-21,"RW","Windsor Spitfires",65,19,11,30,0.46,55
"Jeff Tetzlaff",1978-01-22,"RW","Barrie Colts",59,12,18,30,0.51,94
"John Brioux",1980-01-25,"RW","Peterborough Petes",66,10,20,30,0.45,71
"Brian Passmore",1980-04-27,"C","Oshawa Generals",63,13,16,29,0.46,67
"Derrell Upton",1979-07-07,"RW","Oshawa Generals",62,14,15,29,0.47,60
"Greg Willers",1979-08-08,"D","Sarnia Sting",68,7,22,29,0.43,54
"Michal Dvorak",1979-08-12,"LW","Kitchener Rangers",50,14,15,29,0.58,63
"Nick Boynton",1979-01-14,"D","Ottawa 67's",51,7,22,29,0.57,49
"Rick Smith",1978-07-29,"LW","Kitchener Rangers",60,14,15,29,0.48,67
"Bohuslav Subr",1980-05-25,"C","Guelph Storm",64,17,11,28,0.44,82
"Joel Ward",1980-12-02,"RW","Owen Sound Platers",58,14,14,28,0.48,80
"Kenny Corupe",1980-01-18,"C","Toronto St. Michael's Majors",68,10,18,28,0.41,51
"Michael Hanson",1978-05-26,"LW","Windsor Spitfires",58,13,15,28,0.48,48
"Miguel Delisle",1982-04-06,"C","Ottawa 67's",57,14,14,28,0.49,85
"Paul Harvey",1978-08-08,"RW","Erie Otters",61,13,15,28,0.46,85
"Brandon Merli",1979-03-16,"LW","Kitchener Rangers",61,19,8,27,0.44,69
"Derek Campbell",1980-04-14,"LW","Belleville Bulls",49,11,16,27,0.55,77
"Henric Alfredsson",1979-04-01,"RW","Ottawa 67's",65,17,10,27,0.42,68
"Jason Ward",1979-01-16,"C","Plymouth Whalers",35,13,14,27,0.77,59
"John Kozoriz",1981-03-16,"C","Oshawa Generals",60,16,11,27,0.45,77
"Ryan Held",1980-01-30,"C","Kitchener Rangers",65,11,16,27,0.42,63
"Scott Thompson",1980-02-04,"RW","Brampton Battalion",62,14,13,27,0.44,73
"Chris Feil",1978-04-25,"D","Barrie Colts",67,7,19,26,0.39,63
"Jason Lawmaster",1978-12-31,"D","Belleville Bulls",61,5,21,26,0.43,68
"Lorne Misita",1981-06-01,"C","North Bay Centennials",65,11,15,26,0.4,62
"Mike Cirillo",1979-09-05,"C","North Bay Centennials",57,6,20,26,0.46,70
"Scott Page",1979-10-29,"RW","Mississauga IceDogs",66,8,18,26,0.39,52
"Darren Mortier",1978-05-04,"C","Kitchener Rangers",66,10,15,25,0.38,53
"Lou Dickenson",1982-08-15,"C","Mississauga IceDogs",62,12,13,25,0.4,54
"Nikos Tselios",1979-01-20,"D","Plymouth Whalers",60,11,14,25,0.42,42
"Ryan Milanovic",1980-09-03,"LW","Kitchener Rangers",61,11,14,25,0.41,76
"Serge Payer",1979-05-09,"C","Kitchener Rangers",40,12,13,25,0.62,68
"Adam Campbell",1980-01-05,"D","Owen Sound Platers",60,7,17,24,0.4,75
"Brian Barker",1978-09-07,"C","Brampton Battalion",66,10,14,24,0.36,52
"Jamie Chamberlain",1981-08-02,"RW","Peterborough Petes",68,7,17,24,0.35,62
"Nathan Herrington",1982-04-18,"LW","Guelph Storm",62,8,16,24,0.39,86
"Nikita Alexeev",1981-12-27,"RW","Erie Otters",61,9,15,24,0.39,69
"Scott Wray",1979-12-19,"LW","North Bay Centennials",61,13,11,24,0.39,59
"Darryl McArthur",1978-11-09,"D","Guelph Storm",68,2,21,23,0.34,56
"Robin Boucher",1981-02-20,"C","Windsor Spitfires",55,7,16,23,0.42,59
"Tim Verbeek",1979-10-05,"C","Barrie Colts",66,13,10,23,0.35,79
"Alex Henry",1979-10-18,"D","London Knights",68,5,17,22,0.32,79
"Damian Surma",1981-01-22,"LW","Plymouth Whalers",65,11,11,22,0.34,69
"Jim Baxter",1979-08-24,"D","Oshawa Generals",66,9,13,22,0.33,30
"John Osborne",1981-03-11,"LW","Sault Ste. Marie Greyhounds",50,13,9,22,0.44,92
"Josh Bennett",1980-06-17,"C","Sault Ste. Marie Greyhounds",63,11,11,22,0.35,85
"Rico Fata",1980-02-12,"C","London Knights",23,9,13,22,0.96,67
"Adam Nittel",1978-07-17,"RW","Sault Ste. Marie Greyhounds",55,8,13,21,0.38,50
"Andre Lakos",1979-07-29,"D","Barrie Colts",62,3,18,21,0.34,78
"Brad Self",1981-02-27,"C","Peterborough Petes",48,13,8,21,0.44,72
"Brian McGrattan",1981-09-02,"RW","Sudbury Wolves",59,8,13,21,0.36,100
"Chris Berti",1981-10-06,"C","Sarnia Sting",68,9,12,21,0.31,95
"Ian Jacobs",1980-05-16,"RW","Ottawa 67's",63,6,15,21,0.33,88
"Michael Jacobsen",1981-07-24,"D","Belleville Bulls",68,4,17,21,0.31,66
"Mike Dombkiewicz",1979-02-11,"D","Owen Sound Platers",66,6,15,21,0.32,33
"Sebastien Savage",1981-02-16,"RW","Mississauga IceDogs",57,9,12,21,0.37,84
"Warren Hefford",1980-10-26,"RW","Sudbury Wolves",59,7,14,21,0.36,95
"Arvid Rekis",1979-01-01,"D","Erie Otters",60,3,17,20,0.33,59
"Blair Stayzer",1980-10-04,"LW","Windsor Spitfires",62,7,13,20,0.32,65
"Brandon Coalter",1978-06-22,"LW","Oshawa Generals",55,10,10,20,0.36,87
"Casey Wolak",1978-03-26,"RW","Kitchener Rangers",57,9,11,20,0.35,77
"Chad Wiseman",1981-03-25,"RW","Mississauga IceDogs",64,7,13,20,0.31,56
"Chris Thaler",1981-01-07,"C","Mississauga IceDogs",66,10,10,20,0.3,91
"Greg Labenski",1978-04-04,"D","North Bay Centennials",68,6,14,20,0.29,36
"Juri Golicic",1981-04-06,"LW","Owen Sound Platers",38,11,9,20,0.53,74
"Kelly Paddon",1980-06-05,"D","Belleville Bulls",67,3,17,20,0.3,65
"Kevin Dallman",1981-02-26,"RW","Guelph Storm",68,3,17,20,0.29,53
"Oak Hewer",1979-09-21,"RW","North Bay Centennials",50,8,12,20,0.4,83
"Paul Mara",1979-09-07,"D","Plymouth Whalers",52,6,14,20,0.38,37
"Randy Davidson",1980-01-14,"LW","Owen Sound Platers",53,9,11,20,0.38,74
"Steve Montador",1979-12-21,"D","Erie Otters",61,6,14,20,0.33,48
"Brett Clouthier",1981-06-09,"LW","Kingston Frontenacs",64,8,11,19,0.3,86
"Jonathan Zion",1981-05-21,"D","Ottawa 67's",60,4,15,19,0.32,46
"Julian Smith",1979-05-14,"C","Plymouth Whalers",59,10,9,19,0.32,73
"Kevin Malcolm",1979-04-01,"RW","Sarnia Sting",64,9,10,19,0.3,86
"Kurt MacSweyn",1981-01-19,"LW","Brampton Battalion",60,9,10,19,0.32,66
"Nathan Robinson",1981-12-31,"C","Belleville Bulls",50,11,8,19,0.38,100
"Peter Reynolds",1981-04-27,"D","London Knights",59,1,18,19,0.32,70
"Sergei Kuznetzov",1980-01-29,"C","Peterborough Petes",65,5,14,19,0.29,76
"Alexei Salashenko",1981-03-08,"RW","Sudbury Wolves",63,11,7,18,0.29,75
"Allan Rourke",1980-03-06,"D","Kitchener Rangers",66,5,13,18,0.27,46
"Andrew Proskurnicki",1978-07-24,"LW","Erie Otters",51,6,12,18,0.35,62
"Brad Yeo",1981-03-18,"RW","Erie Otters",42,7,11,18,0.43,72
"Ed Hill",1980-10-24,"D","Barrie Colts",53,4,14,18,0.34,75
"Jack Hardill",1979-03-29,"LW","Peterborough Petes",66,8,10,18,0.27,75
"Jason Pinizzotto",1980-01-13,"RW","Toronto St. Michael's Majors",64,6,12,18,0.28,75
"Luc Rioux",1979-03-16,"D","Windsor Spitfires",68,7,11,18,0.26,46
"Lucas Nehrling",1979-08-14,"D","Guelph Storm",62,5,13,18,0.29,90
"Matt Price",1978-04-27,"LW","Sarnia Sting",55,4,14,18,0.33,53
"Richard Scott",1978-10-27,"LW","Oshawa Generals",54,10,8,18,0.33,75
"Ryan Armstrong",1981-04-06,"C","North Bay Centennials",68,6,12,18,0.26,86
"Tim Zafiris",1980-05-08,"RW","Sault Ste. Marie Greyhounds",62,10,8,18,0.29,72
"Wes Jarvis",1979-04-16,"D","Kitchener Rangers",52,2,16,18,0.35,78
"Branislav Mezei",1980-08-10,"D","Belleville Bulls",60,3,14,17,0.28,74
"Dan Watson",1979-10-05,"D","Sarnia Sting",68,1,16,17,0.25,85
"Jerry Connell",1981-02-25,"LW","Barrie Colts",45,3,14,17,0.38,100
"Josh Seabrook",1980-03-05,"RW","Kitchener Rangers",66,7,10,17,0.26,85
"Kyle McAllister",1981-04-07,"C","Toronto St. Michael's Majors",53,3,14,17,0.32,68
"Nick Jones",1980-07-25,"LW","Mississauga IceDogs",58,9,8,17,0.29,77
"Ryan Walsh",1980-01-07,"RW","Toronto St. Michael's Majors",66,9,8,17,0.26,85
"Stephen Lafleur",1978-11-08,"D","Kingston Frontenacs",65,2,15,17,0.26,77
"Troy Smith",1978-07-31,"D","Plymouth Whalers",54,4,13,17,0.31,89
"Adam Saffer",1980-04-04,"LW","London Knights",51,11,5,16,0.31,100
"Andrew Peters",1980-05-05,"LW","Oshawa Generals",54,8,8,16,0.3,67
"Brent Kelly",1981-12-01,"C","Guelph Storm",30,8,8,16,0.53,100
"Brent Theobald",1980-01-19,"LW","Mississauga IceDogs",65,8,8,16,0.25,67
"Eric Braff",1980-11-12,"D","Kingston Frontenacs",68,0,16,16,0.24,84
"Fraser Clair",1981-01-07,"RW","Mississauga IceDogs",59,6,10,16,0.27,89
"Jared Newman",1982-03-07,"D","Plymouth Whalers",66,2,14,16,0.24,94
"John Dean",1980-09-27,"LW","North Bay Centennials",67,9,7,16,0.24,89
"Kip Brennan",1980-08-27,"LW","Sudbury Wolves",38,7,9,16,0.42,76
"Matt Barnhardt",1980-03-30,"LW","Sudbury Wolves",46,7,9,16,0.35,89
"Mike Mazzuca",1979-07-01,"LW","London Knights",67,4,12,16,0.24,94
"Nick Robinson",1979-10-10,"D","Kitchener Rangers",66,5,11,16,0.24,48
"Patrick Finnegan",1980-08-11,"D","Windsor Spitfires",63,4,12,16,0.25,39
"Ryan Courtney",1982-03-08,"C","Windsor Spitfires",60,7,9,16,0.27,94
"Samu Isosalo",1981-10-06,"RW","North Bay Centennials",59,8,8,16,0.27,64
"Chris Cava",1980-10-14,"D","Ottawa 67's",57,2,13,15,0.26,94
"George Nistas",1981-03-16,"C","Toronto St. Michael's Majors",57,6,9,15,0.26,45
"Jason Maleyko",1980-05-24,"D","Brampton Battalion",68,2,13,15,0.22,47
"Kris MacPhee",1980-05-17,"C","Peterborough Petes",50,7,8,15,0.3,100
"Luke Sellars",1981-05-21,"D","Ottawa 67's",56,3,12,15,0.27,65
"Matt Carkner",1980-11-03,"D","Peterborough Petes",60,2,13,15,0.25,83
"Serge Dube",1979-08-13,"D","Sudbury Wolves",60,2,13,15,0.25,68
"Tomek Valtonen",1980-01-08,"LW","Plymouth Whalers",43,6,9,15,0.35,62
"Vratislav Cech",1979-01-28,"D","Kitchener Rangers",66,2,13,15,0.23,56
"Andy Burnham",1980-07-02,"RW","Windsor Spitfires",51,7,7,14,0.27,100
"Brad Morgan",1979-04-22,"D","Sudbury Wolves",58,3,11,14,0.24,37
"Brock Boucher",1979-01-26,"LW","Toronto St. Michael's Majors",35,3,11,14,0.4,58
"Chris Hopiavuori",1980-12-15,"D","Owen Sound Platers",68,1,13,14,0.21,100
"Dan Jancevski",1981-06-15,"D","London Knights",68,2,12,14,0.21,100
"Derek McNamara",1980-06-15,"D","Peterborough Petes",62,3,11,14,0.23,48
"Jamie Lalonde",1980-02-07,"LW","Plymouth Whalers",52,9,5,14,0.27,70
"Jeff MacMillan",1979-03-30,"D","Oshawa Generals",65,2,12,14,0.22,67
"Kevin Grimes",1979-08-19,"D","Kingston Frontenacs",56,1,13,14,0.25,56
"Kevin Holdridge",1980-09-09,"D","Plymouth Whalers",64,1,13,14,0.22,74
"Kristopher Vernarsky",1982-04-05,"LW","Plymouth Whalers",45,2,12,14,0.31,82
"Mark Phibbs",1981-04-28,"LW","Peterborough Petes",39,4,10,14,0.36,82
"Matt Ellis",1981-08-31,"LW","Toronto St. Michael's Majors",47,8,6,14,0.3,78
"Matt Reynolds",1981-05-07,"C","Brampton Battalion",62,6,8,14,0.23,100
"Ryan Lee",1980-10-06,"D","Erie Otters",67,5,9,14,0.21,100
"Tomas Gron",1981-01-06,"LW","London Knights",66,3,11,14,0.21,93
"Chris Minard",1981-11-18,"C","Owen Sound Platers",43,5,8,13,0.3,87
"Curtis Watson",1980-03-12,"RW","Windsor Spitfires",50,4,9,13,0.26,93
"Darryl Thomson",1982-01-16,"LW","Kingston Frontenacs",55,7,6,13,0.24,72
"Ilya Demidov",1979-04-14,"D","Oshawa Generals",62,2,11,13,0.21,48
"Kris Newbury",1982-02-19,"C","Belleville Bulls",51,6,7,13,0.25,93
"Mike Renzi",1981-07-18,"C","Belleville Bulls",51,4,9,13,0.25,93
"Shawn Cation",1980-02-11,"D","Barrie Colts",63,3,10,13,0.21,32
"Zenon Konopka",1981-01-02,"C","Ottawa 67's",56,6,7,13,0.23,87
"B.J. Ketcheson",1980-01-29,"D","Peterborough Petes",62,1,11,12,0.19,57
"Bill Browne",1980-10-23,"D","Sault Ste. Marie Greyhounds",68,1,11,12,0.18,86
"Brett Ormond",1980-02-04,"D","Kingston Frontenacs",65,1,11,12,0.18,60
"David Cornacchia",1980-11-13,"D","Sarnia Sting",50,3,9,12,0.24,71
"Jason Cannon",1978-02-22,"D","Toronto St. Michael's Majors",61,7,5,12,0.2,35
"Jay Harrison",1982-11-03,"D","Brampton Battalion",63,1,11,12,0.19,80
"Jonah Leroux",1982-12-06,"C","Oshawa Generals",56,5,7,12,0.21,86
"Mike Wehrstedt",1982-05-28,"RW","Kitchener Rangers",58,5,7,12,0.21,86
"Nick Policelli",1981-05-26,"D","Belleville Bulls",65,1,11,12,0.18,92
"Richard Kazda",1979-06-28,"LW","Kitchener Rangers",61,5,7,12,0.2,100
"Rodney Richard",1979-05-05,"C","North Bay Centennials",64,6,6,12,0.19,75
"Sean Dixon",1981-02-22,"D","Erie Otters",55,2,10,12,0.22,86
"Sean Griffin",1980-04-18,"D","Kingston Frontenacs",59,0,12,12,0.2,60
"Steve Chabbert",1980-02-25,"D","North Bay Centennials",64,1,11,12,0.19,71
"Travis Lisabeth",1980-04-01,"C","Kitchener Rangers",65,7,5,12,0.18,75
"Trevor Gillies",1979-01-30,"D","Oshawa Generals",66,5,7,12,0.18,80
"D.J. Maracle",1980-05-14,"RW","Owen Sound Platers",40,6,5,11,0.28,61
"Dave Stephenson",1981-04-03,"D","Owen Sound Platers",61,2,9,11,0.18,100
"Jamie Piercey",1979-03-16,"LW","North Bay Centennials",41,6,5,11,0.27,92
"Justin Williams",1981-10-04,"RW","Plymouth Whalers",47,3,8,11,0.23,92
"Kyle Chapman",1981-02-24,"LW","Windsor Spitfires",51,8,3,11,0.22,100
"Rick Bertran",1980-03-12,"D","Belleville Bulls",55,1,10,11,0.2,85
"Sal Lettieri",1981-05-31,"D","Kitchener Rangers",66,1,10,11,0.17,61
"Shaun Fisher",1979-06-02,"D","Plymouth Whalers",67,2,9,11,0.16,28
"Shawn Snider",1981-02-01,"C","Sault Ste. Marie Greyhounds",41,5,6,11,0.27,92
"Abe Herbst",1980-02-21,"D","Sudbury Wolves",30,2,8,10,0.33,71
"Brian Simpson",1980-01-08,"LW","Toronto St. Michael's Majors",60,4,6,10,0.17,83
"Bryan Allen",1980-08-21,"D","Oshawa Generals",37,4,6,10,0.27,45
"Kurtis Foster",1981-11-24,"D","Peterborough Petes",54,1,9,10,0.19,67
"Marc Long",1979-11-12,"C","Sudbury Wolves",54,4,6,10,0.19,71
"Mark Popovic",1982-10-11,"D","Toronto St. Michael's Majors",60,3,7,10,0.17,31
"Matt Rock",1981-03-23,"D","Guelph Storm",68,3,7,10,0.15,100
"Morgan McCormick",1981-02-21,"RW","Kingston Frontenacs",34,6,4,10,0.29,91
"Robert Mulick",1979-10-23,"D","Sault Ste. Marie Greyhounds",66,0,10,10,0.15,77
"Ryan McKie",1978-03-30,"D","Sudbury Wolves",68,1,9,10,0.15,77
"Shayne Fryia",1981-12-30,"C","Brampton Battalion",39,6,4,10,0.26,100
"Travis Albers",1981-11-18,"LW","Sarnia Sting",50,0,10,10,0.2,100
"Aaron Van Leusen",1981-10-28,"RW","Brampton Battalion",58,3,6,9,0.16,60
"Brent Sullivan",1981-03-22,"C","Owen Sound Platers",65,2,7,9,0.14,100
"Brett Angel",1981-04-29,"D","North Bay Centennials",55,4,5,9,0.16,64
"Craig Mahon",1981-01-29,"D","Windsor Spitfires",57,2,7,9,0.16,64
"Drew Bucktooth",1981-02-03,"RW","Oshawa Generals",54,1,8,9,0.17,60
"Ian Courville",1981-10-07,"LW","Oshawa Generals",28,2,7,9,0.32,82
"Ian Forbes",1980-08-02,"D","Guelph Storm",60,1,8,9,0.15,100
"Jeremy Van Hoof",1981-08-12,"D","Ottawa 67's",54,0,9,9,0.17,69
"John Erskine",1980-06-26,"D","London Knights",57,4,5,9,0.16,45
"Mark McMahon",1978-02-10,"D","Plymouth Whalers",34,1,8,9,0.26,64
"Nathan Kalverda",1981-04-25,"LW","Mississauga IceDogs",63,2,7,9,0.14,90
"Richard Spence",1981-03-25,"D","Oshawa Generals",55,3,6,9,0.16,82
"Rob Davison",1980-05-01,"D","North Bay Centennials",59,1,8,9,0.15,47
"Ryan Hare",1982-04-03,"C","Sarnia Sting",52,6,3,9,0.17,90
"Ryan Healy",1981-03-10,"LW","Sault Ste. Marie Greyhounds",45,3,6,9,0.2,90
"Andrew Davis",1981-06-11,"D","Mississauga IceDogs",65,3,5,8,0.12,80
"Blake Orr",1982-04-11,"D","Mississauga IceDogs",61,2,6,8,0.13,50
"Brent Mulder",1980-08-28,"D","Toronto St. Michael's Majors",63,4,4,8,0.13,100
"Dallas Ashford",1980-04-03,"D","Ottawa 67's",55,2,6,8,0.15,100
"Dustin Wood",1981-05-21,"D","Peterborough Petes",62,1,7,8,0.13,89
"Jourdan Lagace",1981-11-20,"LW","Erie Otters",52,3,5,8,0.15,89
"Kevin Mota",1980-02-05,"D","Sudbury Wolves",63,0,8,8,0.13,73
