"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Ethan Belchetz",2008-03-30,"LW","Windsor Spitfires",57,24,17,41,0.72,69
"Kashawn Aitcheson",2006-09-21,"D","Barrie Colts",56,13,28,41,0.73,59
"Nic Sima",2005-03-31,"RW","Ottawa 67's",66,17,24,41,0.62,93
"Sam O'Reilly",2006-03-30,"C","Kitchener Rangers",56,19,22,41,0.73,58
"Spencer Bowes",2007-09-19,"LW","Ottawa 67's",67,22,19,41,0.61,98
"Christopher Brown",2006-01-27,"C","Soo Greyhounds",68,12,28,40,0.59,68
"Emil Hemming",2006-06-27,"RW","Barrie Colts",46,19,21,40,0.87,63
"Jordan Charron",2007-06-21,"RW","Soo Greyhounds",66,23,17,40,0.61,85
"Nic Whitehead",2007-02-11,"LW","Ottawa 67's",64,20,20,40,0.62,63
"Tristan Delisle",2007-05-15,"C","Owen Sound Attack",68,20,20,40,0.59,62
"Alex Kostov",2006-06-03,"C","Flint Firebirds",47,15,24,39,0.83,71
"Brennan Faulkner",2005-12-28,"LW","Peterborough Petes",68,23,16,39,0.57,80
"Jaxon Cover",2008-02-13,"LW","London Knights",67,14,25,39,0.58,75
"Pierce Mbuyi",2008-04-17,"LW","Owen Sound Attack",68,13,26,39,0.57,52
"Braidy Wassilyn",2008-05-28,"LW","London Knights",62,15,23,38,0.61,83
"Tanner Lam",2007-07-14,"RW","Kitchener Rangers",67,15,23,38,0.57,79
"Cameron Arquette",2007-04-27,"LW","Kitchener Rangers",68,15,22,37,0.54,82
"Ethan Miedema",2005-03-22,"LW","Guelph Storm",68,18,19,37,0.54,79
"Landon Wright",2006-01-17,"RW","Kingston Frontenacs",60,16,21,37,0.62,84
"Michael Dec",2007-01-29,"RW","Erie Otters",62,18,19,37,0.6,54
"Nathan Villeneuve",2006-04-13,"C","Windsor Spitfires",51,14,23,37,0.73,59
"Jack Nesbitt",2007-01-12,"C","Windsor Spitfires",55,11,25,36,0.65,62
"Jasper Kuhta",2006-10-28,"C","Ottawa 67's",62,19,17,36,0.58,57
"Levi Harper",2008-10-03,"D","Saginaw Spirit",68,11,25,36,0.53,63
"Quinn McKenzie",2007-11-28,"C","Soo Greyhounds",65,17,19,36,0.55,71
"Ryan Brown",2007-10-27,"LW","London Knights",67,16,20,36,0.54,57
"Brad Gardiner",2005-03-06,"C","Barrie Colts",67,15,20,35,0.52,54
"Filip Ekberg",2007-04-14,"RW","Ottawa 67's",59,20,15,35,0.59,76
"Gabriel Frasca",2006-02-18,"C","Brantford Bulldogs",68,13,22,35,0.51,65
"Nicholas Sykora",2007-05-24,"LW","Owen Sound Attack",67,19,16,35,0.52,80
"Anthony Cristoforo",2006-02-23,"D","Windsor Spitfires",62,14,20,34,0.55,55
"Carson Woodall",2006-05-25,"D","Windsor Spitfires",68,7,27,34,0.5,54
"Ethan Czata",2007-05-29,"C","Niagara IceDogs",63,16,18,34,0.54,64
"Jacob Battaglia",2006-03-17,"C","Flint Firebirds",64,16,18,34,0.53,71
"Jeremy Martin",2007-02-06,"LW","Soo Greyhounds",61,23,11,34,0.56,79
"Travis Hayes",2007-09-03,"RW","Soo Greyhounds",63,14,20,34,0.54,85
"Alex Pharand",2005-01-05,"RW","Windsor Spitfires",67,12,21,33,0.49,79
"Evan Van Gorp",2006-05-18,"LW","London Knights",66,9,24,33,0.5,85
"Frankie Marrelli",2006-02-16,"D","Ottawa 67's",66,10,23,33,0.5,77
"Luke Posthumus",2005-03-21,"RW","Oshawa Generals",67,16,17,33,0.49,58
"Matthew Soto",2005-08-31,"RW","Peterborough Petes",68,14,19,33,0.49,65
"Ryan Roobroeck",2007-09-25,"LW","Niagara IceDogs",49,20,13,33,0.67,57
"Ryerson Edgar",2009-07-30,"C","Niagara IceDogs",64,18,15,33,0.52,67
"Adam Levac",2008-06-27,"C","Peterborough Petes",60,12,20,32,0.53,73
"Beksultan Makysh",2008-05-24,"LW","Windsor Spitfires",68,12,20,32,0.47,82
"Christopher Thibodeau",2005-10-13,"RW","Flint Firebirds",52,13,19,32,0.62,84
"Ihnat Pazii",2006-12-04,"LW","Flint Firebirds",68,14,18,32,0.47,89
"Jaakko Wycisk",2009-03-16,"C","Guelph Storm",60,14,18,32,0.53,74
"Tyler Hopkins",2007-01-23,"C","Guelph Storm",56,18,14,32,0.57,64
"Urban Podrekar",2005-02-14,"D","Flint Firebirds",67,10,22,32,0.48,64
"Alex McLean",2008-08-08,"LW","Kingston Frontenacs",57,8,23,31,0.54,69
"Ben Pickell",2005-07-20,"LW","Sarnia Sting",64,19,12,31,0.48,76
"Carson Harmer",2007-01-13,"C","Saginaw Spirit",66,13,18,31,0.47,70
"Darian Anderson",2006-12-22,"RW","Flint Firebirds",60,11,20,31,0.52,69
"Ethan Garden",2008-04-13,"C","Windsor Spitfires",65,11,20,31,0.48,76
"Harry Nansi",2007-09-10,"RW","Owen Sound Attack",67,7,24,31,0.46,55
"Jacob Cloutier",2007-03-22,"RW","Saginaw Spirit",64,13,18,31,0.48,66
"James Guo",2005-04-02,"D","Saginaw Spirit",63,7,24,31,0.49,79
"Leo Serlin",2006-01-20,"RW","Guelph Storm",68,12,19,31,0.46,76
"Mason Zebeski",2005-10-04,"LW","Barrie Colts",67,11,20,31,0.46,67
"Shaan Kingwell",2007-02-07,"LW","Ottawa 67's",60,10,21,31,0.52,94
"Cole Zurawski",2008-02-06,"RW","Owen Sound Attack",63,19,11,30,0.48,65
"Easton Walos",2008-12-28,"C","Sarnia Sting",68,16,14,30,0.44,62
"Evgeny Dubrovtsev",2008-03-18,"C","North Bay Battalion",68,9,21,30,0.44,79
"Illia Shybinskyi",2007-05-14,"LW","Guelph Storm",60,10,20,30,0.5,68
"Thomas Vandenberg",2008-09-08,"C","Ottawa 67's",59,14,16,30,0.51,60
"Artem Gonchar",2006-10-25,"D","Sudbury Wolves",65,12,17,29,0.45,57
"Braiden Clark",2005-04-08,"C","London Knights",61,20,9,29,0.48,81
"Carter Stevens",2008-01-11,"C","Guelph Storm",53,17,12,29,0.55,81
"Cohen Bidgood",2007-01-11,"RW","London Knights",51,13,16,29,0.57,74
"Harrison Franssen",2006-05-04,"C","Oshawa Generals",64,15,14,29,0.45,69
"Henry Brzustewicz",2007-02-09,"D","London Knights",59,10,19,29,0.49,54
"Jan Chovan",2007-01-09,"C","Sudbury Wolves",60,12,17,29,0.48,53
"Kohyn Eshkawkogan",2008-11-19,"D","Ottawa 67's",68,7,22,29,0.43,55
"Sam McCue",2005-10-03,"LW","Ottawa 67's",53,15,14,29,0.55,91
"Braydon McCallum",2006-05-03,"RW","Peterborough Petes",60,11,17,28,0.47,76
"Caden Harvey",2008-02-13,"RW","Windsor Spitfires",68,11,17,28,0.41,82
"Gabriel Chiarot",2006-09-17,"RW","Kitchener Rangers",62,15,13,28,0.45,78
"Layne Gallacher",2008-02-16,"C","Guelph Storm",53,10,18,28,0.53,93
"Nolan Snyder",2009-04-13,"RW","Kingston Frontenacs",68,14,14,28,0.41,85
"Rowan Henderson",2007-12-10,"LW","Sudbury Wolves",62,8,20,28,0.45,88
"Adam Jiricek",2006-06-28,"D","Brantford Bulldogs",55,10,17,27,0.49,46
"Beckham Edwards",2008-01-06,"C","Sarnia Sting",64,11,16,27,0.42,60
"Blake Clayton",2007-10-23,"C","Sudbury Wolves",68,9,18,27,0.4,96
"Calvin Crombie",2005-09-03,"RW","Barrie Colts",60,9,18,27,0.45,77
"Chase Reid",2007-12-30,"D","Soo Greyhounds",45,10,17,27,0.6,56
"Jakub Chromiak",2005-11-02,"RD","Niagara IceDogs",67,6,21,27,0.4,57
"Jett Luchanko",2006-08-21,"C","Brantford Bulldogs",38,5,22,27,0.71,63
"Jordan Bax",2005-10-13,"RW","Sarnia Sting",52,12,15,27,0.52,87
"Kieren Dervin",2007-03-31,"C","Kingston Frontenacs",53,13,14,27,0.51,64
"Aleks Kulemin",2009-03-20,"C","Kingston Frontenacs",57,9,17,26,0.46,84
"Andrew Kuzma",2005-01-29,"C","Erie Otters",69,12,14,26,0.38,67
"Brody Pepoy",2008-05-16,"RW","Saginaw Spirit",67,15,11,26,0.39,90
"David Bedkowski",2006-12-07,"D","Ottawa 67's",68,5,21,26,0.38,90
"Jake Crawford",2007-05-05,"C","Owen Sound Attack",60,11,15,26,0.43,70
"Jared Woolley",2006-02-27,"LD","Kitchener Rangers",66,9,17,26,0.39,72
"Lenny Greenberg",2005-03-07,"RD","Owen Sound Attack",67,11,15,26,0.39,54
"Lucas Moore",2005-06-07,"D","Oshawa Generals",66,7,19,26,0.39,79
"Maleek McGowan",2005-06-13,"D","Kingston Frontenacs",62,10,16,26,0.42,72
"Parker von Richter",2006-05-17,"D","Barrie Colts",66,7,19,26,0.39,53
"Quinn Beauchesne",2007-03-01,"D","Guelph Storm",56,5,21,26,0.46,74
"Robin Kuzma",2008-01-29,"LW","Kingston Frontenacs",68,14,12,26,0.38,96
"Wil McFadden",2007-02-15,"C","Guelph Storm",62,9,17,26,0.42,63
"Andoni Fimis",2006-07-11,"D","London Knights",68,6,19,25,0.37,76
"Edison Engle",2007-02-15,"D","Brantford Bulldogs",61,2,23,25,0.41,89
"Leon Kolarik",2007-09-23,"LW","Peterborough Petes",63,13,12,25,0.4,61
"Noah Laus",2009-02-10,"LW","Soo Greyhounds",68,8,17,25,0.37,86
"Parker Vaughan",2008-03-06,"RW","North Bay Battalion",68,10,15,25,0.37,76
"Ryder Cali",2008-09-06,"C","North Bay Battalion",47,12,13,25,0.53,69
"Brooks Rogowski",2008-06-24,"RW","Oshawa Generals",46,7,17,24,0.52,57
"Cameron Reid",2007-04-08,"LD","Kitchener Rangers",57,8,16,24,0.42,43
"Jean-Cristoph Lemieux",2008-06-19,"RW","Sudbury Wolves",56,13,11,24,0.43,56
"Kieran Witkowski",2007-02-07,"LW","Brampton Steelheads",62,10,14,24,0.39,71
"Nathan Amidovski",2008-04-06,"LW","Brampton Steelheads",57,9,15,24,0.42,80
"Ryder Carey",2008-08-02,"RW","North Bay Battalion",59,14,10,24,0.41,80
"Vladimir Dravecky",2007-12-19,"D","Brantford Bulldogs",58,9,15,24,0.41,86
"Alessandro Di Iorio",2008-03-17,"C","Sarnia Sting",45,10,13,23,0.51,74
"Alex Misiak",2007-06-22,"LW","Kingston Frontenacs",59,5,18,23,0.39,61
"Jack Dever",2005-09-05,"RW","Kingston Frontenacs",52,8,15,23,0.44,88
"Jack Van Volsen",2006-01-12,"C","Sarnia Sting",68,13,10,23,0.34,61
"Liam Beamish",2007-01-04,"C","Sarnia Sting",66,7,16,23,0.35,70
"Luca Testa",2006-04-10,"C","Brantford Bulldogs",50,13,10,23,0.46,88
"Matthew Frost",2006-09-11,"C","Kingston Frontenacs",64,9,14,23,0.36,79
"Wyatt Kennedy",2005-05-27,"D","Windsor Spitfires",66,3,20,23,0.35,88
"AJ Spellacy",2006-02-24,"C","Windsor Spitfires",51,8,14,22,0.43,69
"Cameron Aucoin",2007-03-20,"D","Sarnia Sting",67,6,16,22,0.33,81
"Haeden Ellis",2007-03-07,"RW","Kitchener Rangers",63,9,13,22,0.35,76
"Hunter McKenzie",2006-12-07,"LW","Guelph Storm",62,9,13,22,0.35,96
"Jakub Fibigr",2006-07-22,"D","Windsor Spitfires",56,6,16,22,0.39,55
"Kaeden Hawkins",2005-07-25,"C","London Knights",61,9,13,22,0.36,96
"Onni Kalto",2006-12-14,"LW","Oshawa Generals",62,16,6,22,0.35,76
"Parker Snelgrove",2007-01-20,"C","Guelph Storm",68,10,12,22,0.32,88
"Tomas Pobezal",2006-09-18,"C","Kingston Frontenacs",60,9,13,22,0.37,56
"Alexander Bilecki",2008-05-09,"LD","Kitchener Rangers",66,8,13,21,0.32,72
"Caleb Mitchell",2008-03-17,"D","London Knights",57,5,16,21,0.37,91
"Grant Spada",2007-06-24,"D","Guelph Storm",61,6,15,21,0.34,100
"Julian DeMiglio",2006-04-22,"C","Brampton Steelheads",67,9,12,21,0.31,70
"Lukas Fischer",2006-09-09,"D","Soo Greyhounds",65,6,15,21,0.32,48
"Nolan Laird",2006-01-04,"LW","North Bay Battalion",65,10,11,21,0.32,88
"Owen Protz",2006-02-07,"D","Brantford Bulldogs",64,5,16,21,0.33,91
"Rylan Singh",2007-10-04,"D","Guelph Storm",52,4,17,21,0.4,91
"Brock Chitaroni",2009-01-27,"RW","Ottawa 67's",60,8,12,20,0.33,83
"Connor Bewick",2006-04-05,"D","Ottawa 67's",65,1,19,20,0.31,95
"Darels Uljanskis",2006-08-25,"D","Flint Firebirds",42,7,13,20,0.48,77
"Dryden Allen",2007-07-09,"D","Flint Firebirds",68,3,17,20,0.29,83
"Jacob Reese",2006-06-08,"D","Sarnia Sting",66,5,15,20,0.3,100
"Joshua Avery",2007-01-30,"C","Guelph Storm",46,10,10,20,0.43,80
"Luca Romano",2007-06-25,"C","Kitchener Rangers",55,8,12,20,0.36,61
"Rene Van Bommel",2006-05-14,"C","London Knights",66,10,10,20,0.3,95
"Vladimir Provorov",2008-02-09,"C","Sudbury Wolves",67,7,13,20,0.3,80
"Aiden O'Donnell",2008-01-03,"LW","Oshawa Generals",45,10,9,19,0.42,76
"Avry Anstis",2008-03-05,"RW","Kitchener Rangers",62,9,10,19,0.31,95
"Graydon Jones",2007-01-01,"D","Saginaw Spirit",68,3,16,19,0.28,95
"Joe Salandra",2008-02-15,"RW","Barrie Colts",59,9,10,19,0.32,50
"John Banks",2007-04-16,"LD","Owen Sound Attack",66,2,17,19,0.29,44
"Noah Read",2007-01-06,"LW","Niagara IceDogs",60,9,10,19,0.32,86
"Ondrej Ruml",2008-03-25,"D","Ottawa 67's",66,9,10,19,0.29,68
"Troy Patton",2008-06-12,"C","Brampton Steelheads",65,8,11,19,0.29,79
"Vadim Smirnov",2008-01-16,"LW","Oshawa Generals",61,8,11,19,0.31,90
"Vann Williamson",2006-07-19,"D","Kingston Frontenacs",68,1,18,19,0.28,51
"William Nicholl",2006-05-24,"C","London Knights",32,11,8,19,0.59,73
"William Schneid",2007-05-10,"RW","Barrie Colts",67,9,10,19,0.28,83
"André Mondoux",2007-03-16,"D","Kingston Frontenacs",66,6,12,18,0.27,100
"Andrew Robinson",2008-01-08,"D","Windsor Spitfires",63,7,11,18,0.29,75
"Brady Smith",2007-04-12,"C","Soo Greyhounds",67,8,10,18,0.27,78
"Chase Hull",2007-04-28,"LW","Niagara IceDogs",59,10,8,18,0.31,90
"Jesse Nurmi",2005-03-07,"LW","London Knights",30,8,10,18,0.6,58
"Linus Funck",2007-05-10,"D","London Knights",65,3,15,18,0.28,82
"Luka Graziano",2007-10-24,"D","Flint Firebirds",62,2,16,18,0.29,75
"Nolan Buttar",2008-05-23,"LW","Kingston Frontenacs",62,11,7,18,0.29,95
"Adam Nemec",2007-10-18,"LW","Sudbury Wolves",31,5,12,17,0.55,49
"Brody Cook",2007-04-06,"RW","London Knights",57,5,12,17,0.3,94
"Caden Taylor",2007-03-31,"RW","Owen Sound Attack",46,7,10,17,0.37,61
"Callum Croskery",2008-01-29,"D","Soo Greyhounds",43,3,14,17,0.4,94
"Cole Davis",2006-06-22,"LW","Windsor Spitfires",56,9,8,17,0.3,53
"Jakub Winkelhofer",2007-01-12,"D","Soo Greyhounds",48,6,11,17,0.35,68
"Keaton Ardagh",2009-07-08,"RW","Brampton Steelheads",64,10,7,17,0.27,68
"Matej Stankoven",2008-02-28,"C","Brampton Steelheads",63,9,8,17,0.27,74
"Matthew Perreault",2009-07-28,"D","Peterborough Petes",65,5,12,17,0.26,57
"Noah Nelson",2005-03-28,"C","Owen Sound Attack",49,8,9,17,0.35,81
"Parker Holmes",2007-03-08,"LW","Brantford Bulldogs",49,6,11,17,0.35,100
"Yanis Lutz",2008-05-11,"C","Peterborough Petes",62,7,10,17,0.27,50
"Brady Martin",2007-03-16,"C","Soo Greyhounds",24,5,11,16,0.67,67
"Brady Smith",2008-04-13,"RW","Flint Firebirds",63,8,8,16,0.25,89
"Braedyn Rogers",2006-11-22,"RD","Owen Sound Attack",66,2,14,16,0.24,64
"Cam Warren",2009-05-07,"RW","North Bay Battalion",58,4,12,16,0.28,55
"Colin Fitzgerald",2008-04-01,"C","Soo Greyhounds",63,7,9,16,0.25,48
"Elliot Arnett",2008-03-12,"LD","Owen Sound Attack",65,3,13,16,0.25,100
"John McLaughlin",2009-08-14,"C","Windsor Spitfires",50,9,7,16,0.32,100
"Kent Greer",2008-02-07,"D","North Bay Battalion",58,5,11,16,0.28,48
"Logan Hawery",2008-03-15,"C","Sarnia Sting",49,2,14,16,0.33,76
"Lucas Ambrosio",2008-01-06,"D","Erie Otters",64,1,15,16,0.25,80
"Mclean Agrette",2007-11-23,"LW","Erie Otters",67,5,11,16,0.24,59
"Mitch Young",2005-04-29,"D","Sarnia Sting",48,5,11,16,0.33,62
"Porter Byrd-Leitner",2006-01-03,"LW","Oshawa Generals",48,8,8,16,0.33,84
"Ulysses Lombardi",2008-07-02,"C","Erie Otters",32,5,11,16,0.5,84
"Wesley Royston",2007-11-22,"RW","Owen Sound Attack",59,11,5,16,0.27,84
"Zackary Sandhu",2005-12-20,"D","Brantford Bulldogs",64,3,13,16,0.25,84
"Aaron Enright",2007-03-28,"D","North Bay Battalion",53,2,13,15,0.28,94
"Ben Danford",2006-02-06,"D","Brantford Bulldogs",45,2,13,15,0.33,75
"Conor Walton",2006-04-22,"D","Windsor Spitfires",65,5,10,15,0.23,88
"Genc Ula",2008-10-26,"D","Sudbury Wolves",68,6,9,15,0.22,94
"Jaiden Newton",2007-10-13,"C","Barrie Colts",67,7,8,15,0.22,79
"James Petrovski",2005-08-12,"D","Peterborough Petes",45,1,14,15,0.33,43
"Kayden Edwards",2008-04-24,"LW","Erie Otters",53,7,8,15,0.28,88
"Luc Plante",2007-05-21,"LW","Erie Otters",67,5,10,15,0.22,94
"Nicholas Desiderio",2008-06-16,"LW","Barrie Colts",64,7,8,15,0.23,100
"William Eggleton",2006-02-19,"LW","Brampton Steelheads",61,5,10,15,0.25,100
"Alexander Hage",2008-02-05,"RW","Niagara IceDogs",48,4,10,14,0.29,100
"Carson Andrew",2008-03-10,"LW","Soo Greyhounds",50,7,7,14,0.28,100
"Carson Campbell",2006-06-08,"RD","Kitchener Rangers",51,2,12,14,0.27,78
"Charlie Murata",2009-02-15,"RW","Flint Firebirds",59,4,10,14,0.24,78
"Eric Frossard",2008-01-12,"D","Guelph Storm",51,5,9,14,0.27,100
"Harris Pangretitsch",2008-03-29,"D","Soo Greyhounds",67,2,12,14,0.21,100
"Hudson Martin",2007-06-20,"D","Sudbury Wolves",62,1,13,14,0.23,93
"Ivan Galiyanov",2007-10-16,"C","Niagara IceDogs",67,3,11,14,0.21,88
"Jeremy Freeman",2009-07-07,"LW","Brantford Bulldogs",57,3,11,14,0.25,100
"Jonathan Kapageridis",2007-05-08,"D","North Bay Battalion",55,2,12,14,0.25,78
"Luca Blonda",2008-11-25,"D","Sudbury Wolves",60,2,12,14,0.23,61
"Masen Wray",2006-05-15,"C","Owen Sound Attack",47,8,6,14,0.3,64
"Matthew Manza",2007-09-22,"RW","Sarnia Sting",67,3,11,14,0.21,41
"Noah Jenken",2007-03-08,"D","Guelph Storm",37,4,10,14,0.38,82
"Rylan Fellinger",2007-05-16,"D","Flint Firebirds",65,3,11,14,0.22,88
"Tyler Cooper",2009-12-06,"C","Erie Otters",63,7,7,14,0.22,61
"Anthony Figliomeni",2008-09-09,"RW","Oshawa Generals",55,6,7,13,0.24,100
"Blake Gowan",2008-04-29,"D","Erie Otters",62,0,13,13,0.21,93
"Bode Stewart",2006-02-09,"LW","Saginaw Spirit",66,4,9,13,0.2,93
"Brady Blaseg",2008-07-21,"D","Oshawa Generals",64,2,11,13,0.2,100
"Brayden Bennett",2009-02-05,"C","Sudbury Wolves",64,4,9,13,0.2,100
"Brenner Lammens",2009-09-13,"C","Sarnia Sting",59,7,6,13,0.22,72
"Callum Hughes",2006-01-22,"LW","Erie Otters",58,9,4,13,0.22,57
"Carson Cameron",2007-06-27,"D","Peterborough Petes",61,3,10,13,0.21,59
"Carter Lowe",2006-03-01,"LW","Barrie Colts",63,7,6,13,0.21,59
"Cole Emerton",2008-03-04,"D","Barrie Colts",66,1,12,13,0.2,42
"Eamon Edgar",2009-11-05,"C","Barrie Colts",49,5,8,13,0.27,81
"Jacob Xu",2008-03-13,"LD","London Knights",59,1,12,13,0.22,93
"Justin Handsor",2007-09-24,"D","Barrie Colts",59,4,9,13,0.22,93
"Kaleb Dietsch",2007-01-03,"D","Ottawa 67's",51,2,11,13,0.25,87
"Leo Laschon",2008-03-19,"D","Oshawa Generals",50,2,11,13,0.26,100
"Matthew Henderson",2009-03-20,"D","Kingston Frontenacs",63,1,12,13,0.21,72
"Rowan Topp",2006-04-02,"D","Guelph Storm",57,3,10,13,0.23,100
"Weston Cameron",2008-01-01,"LW","Kitchener Rangers",44,5,8,13,0.3,81
"Adam Kelly",2008-09-19,"RW","Kingston Frontenacs",50,2,10,12,0.24,100
"Arseny Pronin",2007-05-16,"LW","North Bay Battalion",42,7,5,12,0.29,86
"Ethan Dean",2008-03-11,"LW","Sudbury Wolves",67,6,6,12,0.18,80
"Julian Brown",2006-04-10,"LD","Owen Sound Attack",60,3,9,12,0.2,92
"Justin Bottineau",2006-01-11,"RW","Brampton Steelheads",63,6,6,12,0.19,75
"Matthew Andonovski",2005-03-14,"RD","Kitchener Rangers",24,1,11,12,0.5,86
"Max Crete",2008-04-24,"LW","London Knights",54,4,8,12,0.22,92
"Max Delisle",2009-07-06,"C","Owen Sound Attack",57,4,8,12,0.21,92
"Shamar Moses",2007-05-06,"LW","North Bay Battalion",48,5,7,12,0.25,67
"Spencer Evans",2006-05-12,"D","Soo Greyhounds",63,2,10,12,0.19,92
"Tobias Zvolensky",2008-04-07,"LW","Soo Greyhounds",51,6,6,12,0.24,100
"Tristen Trevino",2006-07-06,"D","Erie Otters",67,2,10,12,0.18,46
"Brayden Krawczyk",2008-02-14,"C","Ottawa 67's",52,4,7,11,0.21,100
"Brett Hammond",2006-09-08,"RW","Peterborough Petes",51,5,6,11,0.22,58
"Brodie McConnell-Barker",2006-01-31,"D","Soo Greyhounds",33,1,10,11,0.33,100
"Easton Mikus",2007-06-19,"C","Owen Sound Attack",54,4,7,11,0.2,100
"Evan Headrick",2008-01-08,"RW","Erie Otters",68,7,4,11,0.16,85
"Garrett Frazer",2006-02-10,"D","Peterborough Petes",67,3,8,11,0.16,73
"Grayden Strohack",2006-06-09,"D","Peterborough Petes",57,1,10,11,0.19,92
"Kase Kamzik",2008-04-15,"RW","Erie Otters",62,3,8,11,0.18,92
"Manuel Amado",2008-02-04,"C","Brampton Steelheads",59,3,8,11,0.19,92
"Matthew Hlacar",2006-05-31,"LW","Kitchener Rangers",51,6,5,11,0.22,92
"Noah Roberts",2005-12-02,"LD","Owen Sound Attack",65,5,6,11,0.17,92
"Riley Clark",2006-05-03,"LW","Kingston Frontenacs",65,3,8,11,0.17,92
"Simon Belohorsky",2008-10-18,"LW","Guelph Storm",34,8,3,11,0.32,85
"Tyler Challenger",2008-04-13,"LW","Sarnia Sting",68,8,3,11,0.16,61
"Xander Velliaris",2007-04-23,"D","Saginaw Spirit",62,5,6,11,0.18,100
"Adrian Manzo",2007-08-28,"D","North Bay Battalion",57,2,8,10,0.18,91
"Calum Hartnell",2007-06-08,"D","Peterborough Petes",44,3,7,10,0.23,100
"Evan Passmore",2006-12-05,"D","Barrie Colts",66,3,7,10,0.15,100
"Hunter Solomon",2007-12-04,"D","Sarnia Sting",60,3,7,10,0.17,100
"Kaden McGregor",2009-01-30,"C","Peterborough Petes",39,4,6,10,0.26,50
"Michael D'Alessio",2008-12-03,"D","Erie Otters",48,1,9,10,0.21,62
"Ryland Cunningham",2008-06-28,"LW","Flint Firebirds",47,4,6,10,0.21,100
"Teddy Spitznagel",2006-04-06,"LW","Ottawa 67's",30,1,9,10,0.33,91
"Will Bishop",2005-03-17,"D","Kingston Frontenacs",67,1,9,10,0.15,91
"Zach Houben",2007-02-01,"C","Ottawa 67's",55,5,5,10,0.18,100
"Ben Cormier",2006-07-20,"C","Oshawa Generals",51,3,6,9,0.18,100
"Christopher Soares",2006-03-23,"LW","Guelph Storm",38,2,7,9,0.24,100
"Gensen Geldart",2009-05-05,"C","Saginaw Spirit",45,5,4,9,0.2,100
"Landon Jackman",2009-06-23,"C","Owen Sound Attack",38,3,6,9,0.24,100
"Lukas Moore",2007-04-20,"D","Kingston Frontenacs",57,2,7,9,0.16,100
"MacGregor Richmond",2006-08-06,"RW","Brampton Steelheads",57,4,5,9,0.16,75
"Nikolas Rossetto",2008-08-02,"RW","Brantford Bulldogs",49,6,3,9,0.18,100
"Peter Green",2009-07-21,"D","Brampton Steelheads",59,2,7,9,0.15,69
"Ritter Coombs",2006-11-03,"LW","Erie Otters",61,5,4,9,0.15,90
"Artem Frolov",2007-05-05,"LD","Oshawa Generals",63,0,8,8,0.13,100
"Bryson Morgan",2008-03-20,"C","Flint Firebirds",51,2,6,8,0.16,80
"Carter Hicks",2008-02-20,"D","Brampton Steelheads",63,3,5,8,0.13,50
"Chase Gaughan",2008-07-17,"RW","Sarnia Sting",49,3,5,8,0.16,80
"Colin Feeley",2008-03-07,"D","Oshawa Generals",55,0,8,8,0.15,100
"Gabriel Eliasson",2006-09-09,"D","Barrie Colts",61,2,6,8,0.13,100
"Gerry DiCunzolo",2009-06-16,"LW","Peterborough Petes",39,4,4,8,0.21,89
"Hayden Barch",2007-04-14,"D","North Bay Battalion",64,0,8,8,0.12,100
