"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Jaiden Newton",2007-10-13,"C","Barrie Colts",20,3,4,7,0.35,100
"Luca Romano",2007-06-25,"C","Kitchener Rangers",18,2,5,7,0.39,88
"Matthew Andonovski",2005-03-14,"RD","Kitchener Rangers",18,3,4,7,0.39,88
"Spencer Bowes",2007-09-19,"LW","Ottawa 67's",9,4,3,7,0.78,88
"Adam Benak",2007-04-10,"C","Brantford Bulldogs",15,2,4,6,0.4,55
"Brady Martin",2007-03-16,"C","Soo Greyhounds",10,2,4,6,0.6,60
"Caden Harvey",2008-02-13,"RW","Windsor Spitfires",13,3,3,6,0.46,100
"Cooper Dennis",2007-05-07,"RW","Brantford Bulldogs",15,4,2,6,0.4,86
"Ethan Garden",2008-04-13,"C","Windsor Spitfires",13,3,3,6,0.46,86
"Filip Ekberg",2007-04-14,"RW","Ottawa 67's",9,3,3,6,0.67,75
"Jack Nesbitt",2007-01-12,"C","Windsor Spitfires",13,5,1,6,0.46,60
"Jakub Fibigr",2006-07-22,"D","Windsor Spitfires",13,1,5,6,0.46,50
"Jared Woolley",2006-02-27,"LD","Kitchener Rangers",18,1,5,6,0.33,86
"Jett Luchanko",2006-08-21,"C","Brantford Bulldogs",15,2,4,6,0.4,86
"Kevin He",2006-04-30,"LW","Flint Firebirds",6,2,4,6,1,67
"Owen Protz",2006-02-07,"D","Brantford Bulldogs",15,0,6,6,0.4,100
"Quinn McKenzie",2007-11-28,"C","Soo Greyhounds",10,4,2,6,0.6,86
"Tanner Lam",2007-07-14,"RW","Kitchener Rangers",18,2,4,6,0.33,86
"Wyatt Kennedy",2005-05-27,"D","Windsor Spitfires",13,1,5,6,0.46,100
"Alex Kostov",2006-06-03,"C","Flint Firebirds",8,2,3,5,0.62,56
"Callum Croskery",2008-01-29,"D","Soo Greyhounds",10,1,4,5,0.5,100
"Carter Lowe",2006-03-01,"LW","Barrie Colts",21,4,1,5,0.24,56
"Chase Reid",2007-12-30,"D","Soo Greyhounds",10,2,3,5,0.5,83
"Cooper Foster",2005-06-04,"C","Ottawa 67's",9,1,4,5,0.56,50
"Frankie Marrelli",2006-02-16,"D","Ottawa 67's",9,1,4,5,0.56,56
"Gabriel Frasca",2006-02-18,"C","Brantford Bulldogs",15,3,2,5,0.33,100
"Jimmy Lombardi",2007-02-16,"C","Flint Firebirds",8,1,4,5,0.62,50
"Kieron Walton",2006-04-22,"LW","Peterborough Petes",6,2,3,5,0.83,83
"Luca Testa",2006-04-10,"C","Brantford Bulldogs",15,4,1,5,0.33,100
"Parker Vaughan",2008-03-06,"RW","North Bay Battalion",10,3,2,5,0.5,71
"Parker von Richter",2006-05-17,"D","Barrie Colts",21,2,3,5,0.24,36
"Adam Levac",2008-06-27,"C","Peterborough Petes",6,2,2,4,0.67,100
"Alex Pharand",2005-01-05,"RW","Windsor Spitfires",13,2,2,4,0.31,100
"Brady Smith",2008-04-13,"RW","Flint Firebirds",8,2,2,4,0.5,80
"Braydon McCallum",2006-05-03,"RW","Peterborough Petes",6,2,2,4,0.67,100
"Cam Warren",2009-05-07,"RW","North Bay Battalion",10,3,1,4,0.4,67
"Carson Woodall",2006-05-25,"D","Windsor Spitfires",13,1,3,4,0.31,50
"Edison Engle",2007-02-15,"D","Brantford Bulldogs",15,1,3,4,0.27,80
"Ethan Procyszyn",2006-07-11,"C","North Bay Battalion",10,3,1,4,0.4,80
"Jeremy Martin",2007-02-06,"LW","Soo Greyhounds",8,3,1,4,0.5,57
"Jordan Charron",2007-06-21,"RW","Soo Greyhounds",10,3,1,4,0.4,100
"Justin Handsor",2007-09-24,"D","Barrie Colts",21,0,4,4,0.19,100
"Nathan Villeneuve",2006-04-13,"C","Windsor Spitfires",13,3,1,4,0.31,100
"Ryder Cali",2008-09-06,"C","North Bay Battalion",10,1,3,4,0.4,100
"Thomas Vandenberg",2008-09-08,"C","Ottawa 67's",9,2,2,4,0.44,57
"Aaron Enright",2007-03-28,"D","North Bay Battalion",10,0,3,3,0.3,100
"Avry Anstis",2008-03-05,"RW","Kitchener Rangers",17,1,2,3,0.18,100
"Ben Danford",2006-02-06,"D","Brantford Bulldogs",13,1,2,3,0.23,100
"Blake Clayton",2007-10-23,"C","Sudbury Wolves",4,1,2,3,0.75,100
"Brennan Faulkner",2005-12-28,"LW","Peterborough Petes",6,1,2,3,0.5,100
"Chase Coughlan",2005-06-17,"RW","Sudbury Wolves",4,2,1,3,0.75,100
"Cole Emerton",2008-03-04,"D","Barrie Colts",20,0,3,3,0.15,38
"Conor Walton",2006-04-22,"D","Windsor Spitfires",13,1,2,3,0.23,100
"Dima Zhilkin",2008-10-21,"LW","Saginaw Spirit",4,2,1,3,0.75,75
"Eamon Edgar",2009-11-05,"C","Barrie Colts",15,1,2,3,0.2,100
"Egor Barabanov",2006-05-16,"C","Saginaw Spirit",4,1,2,3,0.75,75
"Evan Passmore",2006-12-05,"D","Barrie Colts",21,0,3,3,0.14,100
"Evan Van Gorp",2006-05-18,"LW","London Knights",5,1,2,3,0.6,100
"Evgeny Dubrovtsev",2008-03-18,"C","North Bay Battalion",10,0,3,3,0.3,75
"Illia Shybinskyi",2007-05-14,"LW","Guelph Storm",4,0,3,3,0.75,100
"James Guo",2005-04-02,"D","Saginaw Spirit",4,1,2,3,0.75,100
"James Paul",2007-10-27,"D","Flint Firebirds",8,1,2,3,0.38,75
"Jasper Kuhta",2006-10-28,"C","Ottawa 67's",9,1,2,3,0.33,43
"Kohyn Eshkawkogan",2008-11-19,"D","Ottawa 67's",9,0,3,3,0.33,50
"Luke Ellinas",2006-03-12,"LW","Kitchener Rangers",5,1,2,3,0.6,100
"Nathan Gaymes",2006-02-03,"RW","Windsor Spitfires",11,1,2,3,0.27,100
"Nic Sima",2005-03-31,"RW","Ottawa 67's",9,2,1,3,0.33,50
"Nikita Klepov",2008-06-27,"RW","Saginaw Spirit",4,0,3,3,0.75,60
"Noah Read",2007-01-06,"LW","Niagara IceDogs",5,1,2,3,0.6,100
"Riley Clark",2006-05-03,"LW","Kingston Frontenacs",4,1,2,3,0.75,100
"Riley Patterson",2006-03-22,"C","Niagara IceDogs",5,2,1,3,0.6,38
"Ryan Brown",2007-10-27,"LW","London Knights",5,2,1,3,0.6,60
"Ryland Cunningham",2008-06-28,"LW","Flint Firebirds",8,1,2,3,0.38,60
"Travis Hayes",2007-09-03,"RW","Soo Greyhounds",10,1,2,3,0.3,100
"Xavier Tessier",2008-05-09,"LW","Flint Firebirds",8,2,1,3,0.38,100
"Aiden Young",2007-04-18,"C","Peterborough Petes",6,0,2,2,0.33,100
"Alex Misiak",2007-06-22,"LW","Kingston Frontenacs",4,1,1,2,0.5,100
"Andrew MacNiel",2007-07-25,"RD","Kitchener Rangers",10,2,0,2,0.2,100
"Andrew Vermeulen",2006-02-07,"C","Kitchener Rangers",18,0,2,2,0.11,100
"Artem Gonchar",2006-10-25,"D","Sudbury Wolves",4,0,2,2,0.5,50
"Blake Barnes",2006-07-31,"LD","Niagara IceDogs",5,0,2,2,0.4,67
"Brady Smith",2007-04-12,"C","Soo Greyhounds",10,0,2,2,0.2,100
"Carson Andrew",2008-03-10,"LW","Soo Greyhounds",10,1,1,2,0.2,100
"Connor Bewick",2006-04-05,"D","Ottawa 67's",9,0,2,2,0.22,67
"Darels Uljanskis",2006-08-25,"D","Flint Firebirds",8,0,2,2,0.25,40
"David Bedkowski",2006-12-07,"D","Ottawa 67's",7,1,1,2,0.29,100
"Dylan Tsherna",2007-02-22,"RW","Brantford Bulldogs",9,0,2,2,0.22,100
"Francis Parish",2007-03-06,"RW","Peterborough Petes",6,1,1,2,0.33,100
"Garrett Frazer",2006-02-10,"D","Peterborough Petes",6,0,2,2,0.33,100
"Genc Ula",2008-10-26,"D","Sudbury Wolves",4,0,2,2,0.5,100
"Haoxi Wang",2007-07-27,"LD","Niagara IceDogs",5,0,2,2,0.4,67
"Hayden Reid",2006-06-21,"LW","Niagara IceDogs",5,1,1,2,0.4,40
"Ihnat Pazii",2006-12-04,"LW","Flint Firebirds",8,2,0,2,0.25,100
"Jean-Cristoph Lemieux",2008-06-19,"RW","Sudbury Wolves",4,1,1,2,0.5,67
"Joe Salandra",2008-02-15,"RW","Barrie Colts",18,0,2,2,0.11,33
"Kaden Pitre",2006-02-08,"C","North Bay Battalion",6,0,2,2,0.33,100
"Kaleb Dietsch",2007-01-03,"D","Ottawa 67's",9,0,2,2,0.22,67
"Kent Greer",2008-02-07,"D","North Bay Battalion",10,1,1,2,0.2,50
"Levi Harper",2008-10-03,"D","Saginaw Spirit",4,1,1,2,0.5,67
"Lirim Amidovski",2006-12-22,"RW","North Bay Battalion",10,2,0,2,0.2,67
"Luka Graziano",2007-10-24,"D","Flint Firebirds",7,0,2,2,0.29,100
"Lukas Fischer",2006-09-09,"D","Soo Greyhounds",10,1,1,2,0.2,33
"Matthew Frost",2006-09-11,"C","Kingston Frontenacs",4,1,1,2,0.5,100
"Max Brocklehurst",2008-12-30,"RW","Windsor Spitfires",8,2,0,2,0.25,100
"Nic Whitehead",2007-02-11,"LW","Ottawa 67's",9,1,1,2,0.22,25
"Nick Wellenreiter",2006-02-17,"LW","North Bay Battalion",10,1,1,2,0.2,67
"Nolan Laird",2006-01-04,"LW","North Bay Battalion",9,0,2,2,0.22,100
"Reyth Smith",2007-07-27,"LW","Niagara IceDogs",5,1,1,2,0.4,100
"Robin Kuzma",2008-01-29,"LW","Kingston Frontenacs",4,1,1,2,0.5,100
"Rowan Henderson",2007-12-10,"LW","Sudbury Wolves",4,1,1,2,0.5,100
"Ryder Boulton",2006-06-21,"LW","Brantford Bulldogs",15,1,1,2,0.13,100
"Ryder Carey",2008-08-02,"RW","North Bay Battalion",10,2,0,2,0.2,100
"Rylan Fellinger",2007-05-16,"D","Flint Firebirds",8,0,2,2,0.25,100
"Sam McCue",2005-10-03,"LW","Ottawa 67's",9,2,0,2,0.22,100
"Sebastien Gervais",2005-04-11,"LW","North Bay Battalion",10,0,2,2,0.2,67
"Shaan Kingwell",2007-02-07,"LW","Ottawa 67's",9,1,1,2,0.22,100
"Shamar Moses",2007-05-06,"LW","North Bay Battalion",4,1,1,2,0.5,100
"Tomas Pobezal",2006-09-18,"C","Kingston Frontenacs",2,1,1,2,1,100
"Tyler Hopkins",2007-01-23,"C","Guelph Storm",4,2,0,2,0.5,100
"Urban Podrekar",2005-02-14,"D","Flint Firebirds",8,0,2,2,0.25,50
"Vladimir Dravecky",2007-12-19,"D","Brantford Bulldogs",11,0,2,2,0.18,67
"Will Bishop",2005-03-17,"D","Kingston Frontenacs",4,1,1,2,0.5,100
"William Nicholl",2006-05-24,"C","London Knights",5,0,2,2,0.4,67
"Yanis Lutz",2008-05-11,"C","Peterborough Petes",6,1,1,2,0.33,100
"Adam Kelly",2008-09-19,"RW","Kingston Frontenacs",1,0,1,1,1,100
"Adrian Manzo",2007-08-28,"D","North Bay Battalion",10,1,0,1,0.1,50
"Alex McLean",2008-08-08,"LW","Kingston Frontenacs",4,1,0,1,0.25,50
"Arseny Pronin",2007-05-16,"LW","North Bay Battalion",6,0,1,1,0.17,100
"Beksultan Makysh",2008-05-24,"LW","Windsor Spitfires",7,0,1,1,0.14,100
"Blake Arrowsmith",2007-04-17,"RW","Soo Greyhounds",3,0,1,1,0.33,100
"Bode Stewart",2006-02-09,"LW","Saginaw Spirit",4,1,0,1,0.25,100
"Brandt Harper",2006-07-20,"D","North Bay Battalion",8,1,0,1,0.12,50
"Bronson Ride",2005-01-14,"D","North Bay Battalion",10,0,1,1,0.1,100
"Caleb Mitchell",2008-03-17,"D","London Knights",4,0,1,1,0.25,100
"Calum Hartnell",2007-06-08,"D","Peterborough Petes",6,0,1,1,0.17,100
"Carter Stevens",2008-01-11,"RW","Guelph Storm",4,1,0,1,0.25,100
"Cole Zurawski",2008-02-06,"RW","Owen Sound Attack",3,1,0,1,0.33,50
"Dryden Allen",2007-07-09,"D","Flint Firebirds",8,0,1,1,0.12,25
"Eric Frossard",2008-01-12,"D","Guelph Storm",4,0,1,1,0.25,100
"Ethan Miedema",2005-03-22,"LW","Guelph Storm",4,1,0,1,0.25,100
"Finn Kearns",2008-06-08,"D","Sudbury Wolves",4,0,1,1,0.25,100
"Gabriel Eliasson",2006-09-09,"D","Barrie Colts",21,0,1,1,0.05,100
"Gavin Ewles",2005-03-01,"D","Sudbury Wolves",4,0,1,1,0.25,100
"Grayden Strohack",2006-06-09,"D","Peterborough Petes",6,0,1,1,0.17,100
"Harris Pangretitsch",2008-03-29,"D","Soo Greyhounds",10,0,1,1,0.1,100
"Hayden Barch",2007-04-14,"D","North Bay Battalion",8,0,1,1,0.12,100
"Hudson Chitaroni",2007-08-22,"LW","Sudbury Wolves",4,1,0,1,0.25,50
"Hudson Martin",2007-06-20,"D","Sudbury Wolves",4,0,1,1,0.25,50
"Ivan Galiyanov",2007-10-16,"C","Niagara IceDogs",5,1,0,1,0.2,100
"Jaakko Wycisk",2009-03-16,"C","Guelph Storm",4,0,1,1,0.25,100
"Jack Dever",2005-09-05,"RW","Kingston Frontenacs",4,0,1,1,0.25,100
"Jacob Vandeven",2008-03-03,"D","London Knights",4,1,0,1,0.25,100
"Jakub Chromiak",2005-11-02,"RD","Niagara IceDogs",5,0,1,1,0.2,20
"Jakub Winkelhofer",2007-01-12,"D","Soo Greyhounds",10,0,1,1,0.1,100
"Jan Chovan",2007-01-09,"C","Sudbury Wolves",4,1,0,1,0.25,50
"Jaxon Cover",2008-02-13,"LW","London Knights",5,1,0,1,0.2,33
"Jesse Nurmi",2005-03-07,"LW","London Knights",4,0,1,1,0.25,100
"Julian Brown",2006-04-10,"LD","Owen Sound Attack",4,0,1,1,0.25,100
"Justin Cloutier",2005-06-20,"RW","Soo Greyhounds",9,0,1,1,0.11,100
"Kieren Dervin",2007-03-31,"C","Kingston Frontenacs",4,0,1,1,0.25,50
"Layne Gallacher",2008-02-16,"C","Guelph Storm",4,0,1,1,0.25,100
"Leon Kolarik",2007-09-23,"LW","Peterborough Petes",6,1,0,1,0.17,100
"Liam Spencer",2006-01-19,"LD","Niagara IceDogs",5,0,1,1,0.2,100
"Linus Funck",2007-05-10,"D","London Knights",3,1,0,1,0.33,100
"Maleek McGowan",2005-06-13,"D","Kingston Frontenacs",4,0,1,1,0.25,100
"Matthew Henderson",2009-03-20,"D","Kingston Frontenacs",4,0,1,1,0.25,50
"Matthew Hlacar",2006-05-31,"LW","Kitchener Rangers",14,1,0,1,0.07,100
"Nicholas Desiderio",2008-06-16,"LW","Barrie Colts",17,1,0,1,0.06,100
"Noah Laus",2009-02-10,"LW","Soo Greyhounds",10,0,1,1,0.1,100
"Nolan Buttar",2008-05-23,"LW","Kingston Frontenacs",4,0,1,1,0.25,100
"Nolan Snyder",2009-04-13,"RW","Kingston Frontenacs",4,1,0,1,0.25,100
"Ondrej Ruml",2008-03-25,"D","Ottawa 67's",9,0,1,1,0.11,100
"Parker Holmes",2007-03-08,"LW","Brantford Bulldogs",11,1,0,1,0.09,100
"Philip Govedaris",2007-12-06,"LW","Brantford Bulldogs",4,1,0,1,0.25,100
"Quinn Beauchesne",2007-03-01,"D","Guelph Storm",4,0,1,1,0.25,100
"Ryerson Edgar",2009-07-30,"C","Niagara IceDogs",5,0,1,1,0.2,50
"Rylan Singh",2007-10-04,"D","Guelph Storm",4,1,0,1,0.25,100
"Sean Doherty",2006-03-23,"RW","Niagara IceDogs",5,1,0,1,0.2,50
"Teague Vader",2007-08-23,"D","Barrie Colts",4,1,0,1,0.25,100
"Wil McFadden",2007-02-15,"C","Guelph Storm",4,0,1,1,0.25,100
"Adam Nemec",2007-10-18,"LW","Sudbury Wolves",4,0,0,0,0,0
"Adam Novotný",2007-11-13,"LW","Peterborough Petes",6,0,0,0,0,0
"Aleks Kulemin",2009-03-20,"C","Kingston Frontenacs",4,0,0,0,0,0
"Alex Campeau",2009-03-23,"C","London Knights",1,0,0,0,0,NA
"Alexander Hage",2008-02-05,"RW","Niagara IceDogs",5,0,0,0,0,NA
"Andoni Fimis",2006-07-11,"D","London Knights",5,0,0,0,0,NA
"André Mondoux",2007-03-16,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Ben Reisnecker",2008-02-21,"RD","Niagara IceDogs",2,0,0,0,0,NA
"Blake Barnes",2008-05-14,"D","Saginaw Spirit",4,0,0,0,0,NA
"Blake Munnings",2009-01-23,"LD","Owen Sound Attack",2,0,0,0,0,NA
"Brady Smith",2008-03-27,"D","Sudbury Wolves",1,0,0,0,0,NA
"Braeden Van Gelder",2007-06-16,"D","Guelph Storm",1,0,0,0,0,NA
"Braedyn Rogers",2006-11-22,"RD","Owen Sound Attack",4,0,0,0,0,0
"Braiden Clark",2005-04-08,"C","London Knights",3,0,0,0,0,0
"Braidy Wassilyn",2008-05-28,"LW","London Knights",5,0,0,0,0,NA
"Brayden Bennett",2009-02-05,"C","Sudbury Wolves",3,0,0,0,0,NA
"Brayden Krawczyk",2008-02-14,"C","Ottawa 67's",2,0,0,0,0,NA
"Brett Hammond",2006-09-08,"RW","Peterborough Petes",5,0,0,0,0,NA
"Brock Chitaroni",2009-01-27,"RW","Ottawa 67's",7,0,0,0,0,NA
"Brody Cook",2007-04-06,"RW","London Knights",4,0,0,0,0,NA
"Brody Najim",2008-07-16,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Brody Partridge",2006-09-14,"C","Peterborough Petes",6,0,0,0,0,NA
"Brody Pepoy",2008-05-16,"RW","Saginaw Spirit",3,0,0,0,0,NA
"Caden Taylor",2007-03-31,"RW","Owen Sound Attack",3,0,0,0,0,NA
"Camden McCuaig",2008-06-19,"LW","Kingston Frontenacs",1,0,0,0,0,NA
"Camron Hankai",2007-03-22,"D","Brantford Bulldogs",6,0,0,0,0,NA
"Carson Cameron",2007-06-27,"D","Peterborough Petes",6,0,0,0,0,NA
"Carson Harmer",2007-01-13,"C","Saginaw Spirit",4,0,0,0,0,0
"Carter Kunopaski",2009-02-14,"D","North Bay Battalion",9,0,0,0,0,NA
"Charlie Murata",2009-02-15,"RW","Flint Firebirds",3,0,0,0,0,NA
"Chase Hull",2007-04-28,"LW","Niagara IceDogs",5,0,0,0,0,NA
"Christopher Brown",2006-01-27,"C","Soo Greyhounds",3,0,0,0,0,NA
"Cohen Bidgood",2007-01-11,"RW","London Knights",5,0,0,0,0,0
"Colin Fitzgerald",2008-04-01,"C","Soo Greyhounds",10,0,0,0,0,NA
"Cooper McAslan",2009-03-16,"D","London Knights",4,0,0,0,0,NA
"Daniel Berehowsky",2006-09-29,"RW","Sudbury Wolves",4,0,0,0,0,0
"Drew Roscoe",2009-03-05,"D","Saginaw Spirit",4,0,0,0,0,NA
"Easton Mikus",2007-06-19,"C","Owen Sound Attack",1,0,0,0,0,NA
"Elliot Arnett",2008-03-12,"LD","Owen Sound Attack",4,0,0,0,0,NA
"Ethan Czata",2007-05-29,"C","Niagara IceDogs",3,0,0,0,0,0
"Ethan Dean",2008-03-11,"LW","Sudbury Wolves",4,0,0,0,0,NA
"Gensen Geldart",2009-05-05,"C","Saginaw Spirit",4,0,0,0,0,NA
"George Komadoski",2008-08-03,"D","Flint Firebirds",4,0,0,0,0,NA
"Grant Spada",2007-06-24,"D","Guelph Storm",4,0,0,0,0,NA
"Grayson Tiller",2005-02-20,"LD","Niagara IceDogs",5,0,0,0,0,NA
"Harry Nansi",2007-09-10,"RW","Owen Sound Attack",4,0,0,0,0,NA
"Henry Brzustewicz",2007-02-09,"D","London Knights",5,0,0,0,0,0
"Henry Doucet",2008-08-11,"LW","Sudbury Wolves",2,0,0,0,0,NA
"Holden Carter",2007-01-17,"D","Peterborough Petes",5,0,0,0,0,NA
"Hunter McKenzie",2006-12-07,"LW","Guelph Storm",4,0,0,0,0,NA
"Jack Johnson",2009-04-21,"D","Ottawa 67's",2,0,0,0,0,NA
"Jacob Cloutier",2007-03-22,"RW","Saginaw Spirit",4,0,0,0,0,NA
"Jacob Monks",2008-05-19,"C","Niagara IceDogs",5,0,0,0,0,NA
"Jacob Xu",2008-03-13,"LD","London Knights",5,0,0,0,0,NA
"Jake Crawford",2007-05-05,"C","Owen Sound Attack",4,0,0,0,0,NA
"James Petrovski",2005-08-12,"D","Peterborough Petes",6,0,0,0,0,NA
"Jared Langdon",2006-11-16,"C","Owen Sound Attack",4,0,0,0,0,NA
"Joey Brehmer",2006-07-27,"LW","Sudbury Wolves",1,0,0,0,0,NA
"John Banks",2007-04-16,"LD","Owen Sound Attack",4,0,0,0,0,0
"Jonah McCormick",2008-10-08,"LW","Barrie Colts",16,0,0,0,0,NA
"Jonathan Brown",2007-03-09,"D","Windsor Spitfires",13,0,0,0,0,NA
"Josh Bonnyman",2007-07-05,"RW","Flint Firebirds",2,0,0,0,0,NA
"Josh Colosimo",2006-01-13,"LW","Flint Firebirds",2,0,0,0,0,NA
"Josh Glavin",2006-09-24,"D","Saginaw Spirit",4,0,0,0,0,NA
"Joshua Avery",2007-01-30,"C","Guelph Storm",4,0,0,0,0,NA
"Judd Knauft",2008-03-18,"LW","Niagara IceDogs",5,0,0,0,0,NA
"Juraj Rausa",2008-10-03,"LW","Saginaw Spirit",1,0,0,0,0,NA
"Kaeden Hawkins",2005-07-25,"C","London Knights",5,0,0,0,0,NA
"Landon Jackman",2009-06-23,"C","Owen Sound Attack",1,0,0,0,0,NA
"Landon Wright",2006-01-17,"RW","Kingston Frontenacs",4,0,0,0,0,0
"Lenny Greenberg",2005-03-07,"RD","Owen Sound Attack",3,0,0,0,0,NA
"Leo Serlin",2006-01-20,"RW","Guelph Storm",4,0,0,0,0,NA
"Liam Storch",2006-01-20,"RW","Saginaw Spirit",4,0,0,0,0,NA
"Luc Gauvreau",2007-08-08,"LW","Barrie Colts",5,0,0,0,0,NA
"Luca Blonda",2008-11-25,"D","Sudbury Wolves",1,0,0,0,0,NA
"Lukas Moore",2007-04-20,"D","Kingston Frontenacs",3,0,0,0,0,NA
"Maksim Sokolovskii",2008-07-12,"D","London Knights",5,0,0,0,0,NA
"Mark Pape",2009-01-24,"LW","Guelph Storm",2,0,0,0,0,NA
"Masen Wray",2006-05-15,"C","Owen Sound Attack",4,0,0,0,0,0
"Matthew Perreault",2009-07-28,"D","Peterborough Petes",6,0,0,0,0,NA
"Matthew Soto",2005-08-31,"RW","Peterborough Petes",1,0,0,0,0,NA
"Max Delisle",2009-07-06,"C","Owen Sound Attack",4,0,0,0,0,NA
"Max Dirracolo",2006-06-29,"LD","Kitchener Rangers",8,0,0,0,0,NA
"Mikhail Zakharov",2007-07-06,"C","London Knights",3,0,0,0,0,NA
"Nicholas Sykora",2007-05-24,"LW","Owen Sound Attack",3,0,0,0,0,0
"Nikolas Rossetto",2008-08-02,"RW","Brantford Bulldogs",4,0,0,0,0,NA
"Noah Nelson",2005-03-28,"C","Owen Sound Attack",4,0,0,0,0,NA
"Noah Roberts",2005-12-02,"LD","Owen Sound Attack",4,0,0,0,0,NA
"Nolan Turnbull",2007-03-03,"D","Kingston Frontenacs",1,0,0,0,0,NA
"Parker Snelgrove",2007-01-20,"C","Guelph Storm",4,0,0,0,0,NA
"Patrick Babin",2008-01-30,"D","Guelph Storm",2,0,0,0,0,NA
"Pierce Mbuyi",2008-04-17,"LW","Owen Sound Attack",4,0,0,0,0,0
"Rene Van Bommel",2006-05-14,"C","London Knights",5,0,0,0,0,NA
"Rowan Topp",2006-04-02,"D","Guelph Storm",4,0,0,0,0,NA
"Ryan Chamberlain",2008-04-22,"LW","Brantford Bulldogs",2,0,0,0,0,NA
"Ryan Hanrahan",2009-11-10,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Ryan Kaczynski",2009-07-08,"LW","Soo Greyhounds",5,0,0,0,0,NA
"Sawyer Schmidt",2009-12-29,"LW","Saginaw Spirit",4,0,0,0,0,NA
"Sebastian Dell'Elce",2007-03-09,"LD","Niagara IceDogs",5,0,0,0,0,NA
"Simon Belohorsky",2008-10-18,"LW","Guelph Storm",3,0,0,0,0,NA
"Spencer Evans",2006-05-12,"D","Soo Greyhounds",10,0,0,0,0,NA
"Teddy Spitznagel",2006-04-06,"LW","Ottawa 67's",9,0,0,0,0,NA
"Thanasi Marentette",2007-01-30,"D","Peterborough Petes",1,0,0,0,0,NA
"Tobias Zvolensky",2008-04-07,"LW","Soo Greyhounds",2,0,0,0,0,NA
"Trevor O’Dell",2006-07-17,"D","Sudbury Wolves",4,0,0,0,0,NA
"Tristan Delisle",2007-05-15,"C","Owen Sound Attack",4,0,0,0,0,NA
"Vann Williamson",2006-07-19,"D","Kingston Frontenacs",4,0,0,0,0,0
